transaction_date,month_name,month_id,day_name,day_number,transaction_count,product_sold,product_detail,product_type,product_category,store_location,time_bucket,total_revenue
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Cappuccino Lg,Barista Espresso,Coffee,Lower Manhattan,evening,4.25
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Astoria,evening,6.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Lower Manhattan,evening,6.20
2023-06-03,Jun,2023-Jun,Sat,7,5,5,Ethiopia Lg,Gourmet brewed coffee,Coffee,Astoria,evening,24.50
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Peppermint Lg,Brewed herbal tea,Tea,Astoria,evening,9.00
2023-06-03,Jun,2023-Jun,Sat,7,4,4,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,27.00
2023-06-03,Jun,2023-Jun,Sat,7,4,4,Brazilian Lg,Organic brewed coffee,Coffee,Hell's Kitchen,evening,24.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,evening,9.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Peppermint Lg,Brewed herbal tea,Tea,Hell's Kitchen,evening,6.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Chocolate Chip Biscotti,Biscotti,Bakery,Hell's Kitchen,evening,3.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Ginger Biscotti,Biscotti,Bakery,Lower Manhattan,evening,3.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Ethiopia Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,4.40
2023-06-03,Jun,2023-Jun,Sat,7,1,1,English Breakfast Rg,Brewed Black tea,Tea,Hell's Kitchen,evening,5.00
2023-06-03,Jun,2023-Jun,Sat,7,3,3,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Astoria,evening,9.30
2023-06-03,Jun,2023-Jun,Sat,7,4,4,Serenity Green Tea Lg,Brewed Green tea,Tea,Astoria,evening,21.00
2023-06-03,Jun,2023-Jun,Sat,7,3,3,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Astoria,evening,10.00
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Lemon Grass Rg,Brewed herbal tea,Tea,Hell's Kitchen,evening,7.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Lower Manhattan,evening,3.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Chocolate Croissant,Pastry,Bakery,Lower Manhattan,evening,3.75
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,evening,8.00
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Ginger Biscotti,Biscotti,Bakery,Hell's Kitchen,evening,7.00
2023-06-03,Jun,2023-Jun,Sat,7,4,4,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,evening,28.50
2023-06-03,Jun,2023-Jun,Sat,7,3,3,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,23.75
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Astoria,evening,12.40
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,evening,4.25
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Jumbo Savory Scone,Scone,Bakery,Astoria,evening,7.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Chocolate Croissant,Pastry,Bakery,Hell's Kitchen,evening,3.75
2023-06-03,Jun,2023-Jun,Sat,7,4,4,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,evening,21.00
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,evening,10.00
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,evening,7.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Earl Grey Lg,Brewed Black tea,Tea,Hell's Kitchen,evening,3.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,evening,3.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Ginger Scone,Scone,Bakery,Hell's Kitchen,evening,3.25
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Brazilian Rg,Organic brewed coffee,Coffee,Astoria,evening,9.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,4.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Scottish Cream Scone ,Scone,Bakery,Astoria,evening,4.50
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,evening,5.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Croissant,Pastry,Bakery,Astoria,evening,3.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,evening,7.50
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Astoria,evening,7.50
2023-06-03,Jun,2023-Jun,Sat,7,2,2,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Hell's Kitchen,evening,9.30
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Astoria,evening,2.50
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Oatmeal Scone,Scone,Bakery,Astoria,evening,3.00
2023-06-03,Jun,2023-Jun,Sat,7,1,1,Jumbo Savory Scone,Scone,Bakery,Hell's Kitchen,evening,3.75
2023-06-04,Jun,2023-Jun,Sun,1,9,9,Earl Grey Rg,Brewed Black tea,Tea,Lower Manhattan,morning,37.50
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Brazilian Lg,Organic brewed coffee,Coffee,Lower Manhattan,morning,24.50
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Serenity Green Tea Lg,Brewed Green tea,Tea,Lower Manhattan,morning,18.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Latte,Barista Espresso,Coffee,Lower Manhattan,morning,18.75
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Lower Manhattan,morning,8.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,8.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Lemon Grass Rg,Brewed herbal tea,Tea,Lower Manhattan,morning,17.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,morning,15.30
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Peppermint Lg,Brewed herbal tea,Tea,Lower Manhattan,morning,15.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,morning,10.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Chocolate Chip Biscotti,Biscotti,Bakery,Lower Manhattan,morning,10.50
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Ethiopia Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,22.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,18.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,English Breakfast Rg,Brewed Black tea,Tea,Lower Manhattan,morning,10.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Croissant,Pastry,Bakery,Lower Manhattan,morning,14.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,21.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Ginger Scone,Scone,Bakery,Lower Manhattan,morning,6.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Lower Manhattan,morning,12.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,18.75
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Latte Rg,Barista Espresso,Coffee,Hell's Kitchen,morning,29.75
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Brazilian Rg,Organic brewed coffee,Coffee,Hell's Kitchen,morning,15.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,morning,12.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Lemon Grass Lg,Brewed herbal tea,Tea,Hell's Kitchen,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,19.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Ginger Scone,Scone,Bakery,Hell's Kitchen,morning,3.25
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Brazilian Sm,Organic brewed coffee,Coffee,Hell's Kitchen,morning,11.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Ethiopia Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,15.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Jumbo Savory Scone,Scone,Bakery,Hell's Kitchen,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,17.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Espresso shot,Barista Espresso,Coffee,Lower Manhattan,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,English Breakfast Lg,Brewed Black tea,Tea,Hell's Kitchen,morning,24.00
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,25.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Ethiopia Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,11.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,morning,19.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,morning,20.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Chocolate Croissant,Pastry,Bakery,Lower Manhattan,morning,11.25
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,8.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Hell's Kitchen,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Cappuccino,Barista Espresso,Coffee,Hell's Kitchen,morning,26.25
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Cappuccino,Barista Espresso,Coffee,Lower Manhattan,morning,18.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Almond Croissant,Pastry,Bakery,Lower Manhattan,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Hell's Kitchen,morning,18.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,morning,15.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Serenity Green Tea Rg,Brewed Green tea,Tea,Lower Manhattan,morning,12.50
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Brazilian Lg,Organic brewed coffee,Coffee,Hell's Kitchen,morning,10.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Cappuccino Lg,Barista Espresso,Coffee,Lower Manhattan,morning,21.25
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Hazelnut Biscotti,Biscotti,Bakery,Lower Manhattan,morning,13.00
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,morning,22.50
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Lower Manhattan,morning,9.80
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,32.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Ouro Brasileiro shot,Barista Espresso,Coffee,Hell's Kitchen,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Latte Rg,Barista Espresso,Coffee,Lower Manhattan,morning,17.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Lower Manhattan,morning,11.25
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Latte,Barista Espresso,Coffee,Hell's Kitchen,morning,22.50
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Hell's Kitchen,morning,12.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,morning,6.20
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Hell's Kitchen,morning,12.00
2023-06-04,Jun,2023-Jun,Sun,1,7,7,Ethiopia Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,42.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Hell's Kitchen,morning,21.70
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Peppermint Rg,Brewed herbal tea,Tea,Lower Manhattan,morning,12.50
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Ethiopia Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,12.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Cranberry Scone,Scone,Bakery,Lower Manhattan,morning,3.25
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Hell's Kitchen,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Ginger Biscotti,Biscotti,Bakery,Hell's Kitchen,morning,14.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Earl Grey Lg,Brewed Black tea,Tea,Hell's Kitchen,morning,21.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Peppermint Lg,Brewed herbal tea,Tea,Hell's Kitchen,morning,12.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,English Breakfast Rg,Brewed Black tea,Tea,Hell's Kitchen,morning,10.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Lemon Grass Lg,Brewed herbal tea,Tea,Lower Manhattan,morning,12.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Lower Manhattan,morning,9.30
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Ouro Brasileiro shot,Barista Espresso,Coffee,Lower Manhattan,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Almond Croissant,Pastry,Bakery,Hell's Kitchen,morning,3.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Brazilian Rg,Organic brewed coffee,Coffee,Lower Manhattan,morning,18.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Earl Grey Lg,Brewed Black tea,Tea,Lower Manhattan,morning,27.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Scottish Cream Scone ,Scone,Bakery,Lower Manhattan,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Hell's Kitchen,morning,12.25
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,morning,16.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Hell's Kitchen,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Earl Grey Rg,Brewed Black tea,Tea,Hell's Kitchen,morning,10.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,English Breakfast Lg,Brewed Black tea,Tea,Lower Manhattan,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Ethiopia Sm,Gourmet brewed coffee,Coffee,Astoria,morning,8.80
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Latte Rg,Barista Espresso,Coffee,Astoria,morning,21.25
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Astoria,morning,9.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Hell's Kitchen,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Astoria,morning,15.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Scottish Cream Scone ,Scone,Bakery,Hell's Kitchen,morning,4.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Lower Manhattan,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Earl Grey Lg,Brewed Black tea,Tea,Astoria,morning,3.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Peppermint Rg,Brewed herbal tea,Tea,Astoria,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Astoria,morning,2.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Hazelnut Biscotti,Biscotti,Bakery,Astoria,morning,3.25
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,morning,7.65
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Astoria,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Astoria,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Astoria,morning,9.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Cappuccino,Barista Espresso,Coffee,Astoria,morning,3.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Chocolate Croissant,Pastry,Bakery,Astoria,morning,7.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Ginger Biscotti,Biscotti,Bakery,Astoria,morning,3.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Astoria,morning,2.55
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Astoria,morning,2.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Cranberry Scone,Scone,Bakery,Astoria,morning,3.25
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Espresso shot,Barista Espresso,Coffee,Astoria,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Jumbo Savory Scone,Scone,Bakery,Lower Manhattan,morning,3.75
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Astoria,morning,6.20
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Astoria,morning,4.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Astoria,morning,6.20
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Brazilian Sm,Organic brewed coffee,Coffee,Lower Manhattan,morning,2.20
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Astoria,morning,4.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,morning,6.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Astoria,morning,5.00
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Brazilian Lg,Organic brewed coffee,Coffee,Astoria,morning,3.50
2023-06-04,Jun,2023-Jun,Sun,1,1,1,Chocolate Croissant,Pastry,Bakery,Hell's Kitchen,morning,3.75
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Ouro Brasileiro shot,Barista Espresso,Coffee,Lower Manhattan,afternoon,18.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Oatmeal Scone,Scone,Bakery,Lower Manhattan,afternoon,6.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Cappuccino Lg,Barista Espresso,Coffee,Astoria,afternoon,17.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Ginger Biscotti,Biscotti,Bakery,Astoria,afternoon,7.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,24.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,English Breakfast Lg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,6.00
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Lemon Grass Lg,Brewed herbal tea,Tea,Astoria,afternoon,24.00
2023-06-04,Jun,2023-Jun,Sun,1,9,9,Peppermint Lg,Brewed herbal tea,Tea,Lower Manhattan,afternoon,42.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Lower Manhattan,afternoon,16.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,17.50
2023-06-04,Jun,2023-Jun,Sun,1,8,8,Peppermint Lg,Brewed herbal tea,Tea,Astoria,afternoon,42.00
2023-06-04,Jun,2023-Jun,Sun,1,7,7,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Astoria,afternoon,25.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,15.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Ginger Scone,Scone,Bakery,Hell's Kitchen,afternoon,9.75
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,6.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Brazilian Sm,Organic brewed coffee,Coffee,Astoria,afternoon,17.60
2023-06-04,Jun,2023-Jun,Sun,1,9,9,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Astoria,afternoon,38.25
2023-06-04,Jun,2023-Jun,Sun,1,7,7,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Astoria,afternoon,29.40
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,afternoon,17.50
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Astoria,afternoon,21.70
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Almond Croissant,Pastry,Bakery,Astoria,afternoon,15.00
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Espresso shot,Barista Espresso,Coffee,Astoria,afternoon,27.00
2023-06-04,Jun,2023-Jun,Sun,1,6,6,Chocolate Chip Biscotti,Biscotti,Bakery,Astoria,afternoon,21.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Ethiopia Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,17.50
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Brazilian Sm,Organic brewed coffee,Coffee,Hell's Kitchen,afternoon,17.60
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Brazilian Rg,Organic brewed coffee,Coffee,Hell's Kitchen,afternoon,18.00
2023-06-04,Jun,2023-Jun,Sun,1,8,8,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,afternoon,48.75
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Peppermint Lg,Brewed herbal tea,Tea,Hell's Kitchen,afternoon,12.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,English Breakfast Lg,Brewed Black tea,Tea,Lower Manhattan,afternoon,15.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,afternoon,27.00
2023-06-04,Jun,2023-Jun,Sun,1,10,10,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,45.00
2023-06-04,Jun,2023-Jun,Sun,1,5,5,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Hell's Kitchen,afternoon,21.00
2023-06-04,Jun,2023-Jun,Sun,1,4,4,Cappuccino,Barista Espresso,Coffee,Hell's Kitchen,afternoon,22.50
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Earl Grey Rg,Brewed Black tea,Tea,Lower Manhattan,afternoon,10.00
2023-06-04,Jun,2023-Jun,Sun,1,3,3,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,12.00
2023-06-04,Jun,2023-Jun,Sun,1,2,2,Scottish Cream Scone ,Scone,Bakery,Lower Manhattan,afternoon,9.00
